Freq, Harmonic, V1, VAngle1, I1, IAngle1
1819, 30.30833, 242.618, -49.2245, 0.0340622, 32.7503
1819, 30.31667, 242.938, -49.2344, 0.0341167, 32.7427
1820, 30.32500, 243.259, -49.2443, 0.0341712, 32.7351
1820, 30.33333, 243.581, -49.2542, 0.0342259, 32.7274
1821, 30.34167, 243.904, -49.2642, 0.0342808, 32.7196
1821, 30.35000, 244.227, -49.2742, 0.0343358, 32.7119
1822, 30.35833, 244.552, -49.2842, 0.0343909, 32.704
1822, 30.36667, 244.877, -49.2943, 0.0344462, 32.6962
1823, 30.37500, 245.203, -49.3045, 0.0345017, 32.6882
1823, 30.38333, 245.53, -49.3147, 0.0345572, 32.6803
1824, 30.39167, 245.857, -49.3249, 0.0346129, 32.6723
1824, 30.40000, 246.186, -49.3352, 0.0346688, 32.6642
1825, 30.40833, 246.515, -49.3455, 0.0347248, 32.6561
1825, 30.41667, 246.846, -49.3558, 0.0347809, 32.648
1826, 30.42500, 247.177, -49.3662, 0.0348372, 32.6398
1826, 30.43333, 247.509, -49.3767, 0.0348937, 32.6315
1827, 30.44167, 247.842, -49.3872, 0.0349503, 32.6233
1827, 30.45000, 248.175, -49.3977, 0.035007, 32.6149
1828, 30.45833, 248.51, -49.4083, 0.0350639, 32.6066
1828, 30.46667, 248.845, -49.419, 0.0351209, 32.5981
1829, 30.47500, 249.181, -49.4296, 0.0351781, 32.5897
1829, 30.48333, 249.518, -49.4404, 0.0352354, 32.5811
1830, 30.49167, 249.856, -49.4511, 0.0352929, 32.5726
1830, 30.50000, 250.195, -49.462, 0.0353505, 32.5639
1831, 30.50833, 250.535, -49.4728, 0.0354083, 32.5553
1831, 30.51667, 250.876, -49.4838, 0.0354662, 32.5466
1832, 30.52500, 251.217, -49.4947, 0.0355243, 32.5378
1832, 30.53333, 251.56, -49.5057, 0.0355825, 32.529
1833, 30.54167, 251.903, -49.5168, 0.0356409, 32.5201
1833, 30.55000, 252.247, -49.5279, 0.0356994, 32.5112
1834, 30.55833, 252.592, -49.5391, 0.0357581, 32.5022
1834, 30.56667, 252.938, -49.5503, 0.0358169, 32.4932
1835, 30.57500, 253.285, -49.5616, 0.0358759, 32.4841
1835, 30.58333, 253.633, -49.5729, 0.0359351, 32.475
1836, 30.59167, 253.981, -49.5843, 0.0359944, 32.4658
1836, 30.60000, 254.331, -49.5957, 0.0360538, 32.4566
1837, 30.60833, 254.681, -49.6072, 0.0361134, 32.4473
1837, 30.61667, 255.033, -49.6187, 0.0361732, 32.438
1838, 30.62500, 255.385, -49.6303, 0.0362331, 32.4286
1838, 30.63333, 255.738, -49.6419, 0.0362932, 32.4191
1839, 30.64167, 256.092, -49.6536, 0.0363535, 32.4096
1839, 30.65000, 256.447, -49.6653, 0.0364139, 32.4001
1840, 30.65833, 256.803, -49.6771, 0.0364744, 32.3905
1840, 30.66667, 257.16, -49.6889, 0.0365352, 32.3808
1841, 30.67500, 257.518, -49.7008, 0.036596, 32.3711
1841, 30.68333, 257.877, -49.7128, 0.0366571, 32.3613
1842, 30.69167, 258.237, -49.7248, 0.0367183, 32.3515
1842, 30.70000, 258.597, -49.7369, 0.0367797, 32.3416
1843, 30.70833, 258.959, -49.749, 0.0368412, 32.3316
1843, 30.71667, 259.321, -49.7612, 0.0369029, 32.3216
1844, 30.72500, 259.685, -49.7734, 0.0369647, 32.3116
1844, 30.73333, 260.049, -49.7857, 0.0370267, 32.3015
1845, 30.74167, 260.415, -49.798, 0.0370889, 32.2913
1845, 30.75000, 260.781, -49.8104, 0.0371513, 32.2811
1846, 30.75833, 261.148, -49.8229, 0.0372138, 32.2708
1846, 30.76667, 261.517, -49.8354, 0.0372765, 32.2604
1847, 30.77500, 261.886, -49.8479, 0.0373393, 32.25
1847, 30.78333, 262.256, -49.8606, 0.0374023, 32.2396
1848, 30.79167, 262.627, -49.8733, 0.0374655, 32.229
1848, 30.80000, 262.999, -49.886, 0.0375289, 32.2184
1849, 30.80833, 263.373, -49.8988, 0.0375924, 32.2078
1849, 30.81667, 263.747, -49.9117, 0.0376561, 32.1971
1850, 30.82500, 264.122, -49.9246, 0.0377199, 32.1863
1850, 30.83333, 264.498, -49.9376, 0.0377839, 32.1755
1851, 30.84167, 264.875, -49.9507, 0.0378481, 32.1646
1851, 30.85000, 265.253, -49.9638, 0.0379125, 32.1536
1852, 30.85833, 265.632, -49.9769, 0.0379771, 32.1426
1852, 30.86667, 266.012, -49.9902, 0.0380418, 32.1315
1853, 30.87500, 266.393, -50.0034, 0.0381067, 32.1204
1853, 30.88333, 266.775, -50.0168, 0.0381717, 32.1092
1854, 30.89167, 267.158, -50.0302, 0.038237, 32.0979
1854, 30.90000, 267.543, -50.0437, 0.0383024, 32.0866
1855, 30.90833, 267.928, -50.0572, 0.0383679, 32.0752
1855, 30.91667, 268.314, -50.0709, 0.0384337, 32.0637
1856, 30.92500, 268.701, -50.0845, 0.0384996, 32.0522
1856, 30.93333, 269.089, -50.0983, 0.0385658, 32.0406
1857, 30.94167, 269.478, -50.112, 0.0386321, 32.0289
1857, 30.95000, 269.869, -50.1259, 0.0386985, 32.0172
1858, 30.95833, 270.26, -50.1398, 0.0387652, 32.0054
1858, 30.96667, 270.652, -50.1538, 0.038832, 31.9936
1859, 30.97500, 271.046, -50.1679, 0.038899, 31.9816
1859, 30.98333, 271.44, -50.182, 0.0389662, 31.9697
1860, 30.99167, 271.836, -50.1962, 0.0390336, 31.9576
1860, 31.00000, 272.232, -50.2105, 0.0391011, 31.9455
1861, 31.00833, 272.63, -50.2248, 0.0391689, 31.9333
1861, 31.01667, 273.028, -50.2392, 0.0392368, 31.921
1862, 31.02500, 273.428, -50.2536, 0.0393049, 31.9087
1862, 31.03333, 273.829, -50.2682, 0.0393732, 31.8963
1863, 31.04167, 274.23, -50.2828, 0.0394416, 31.8838
1863, 31.05000, 274.633, -50.2974, 0.0395103, 31.8713
1864, 31.05833, 275.037, -50.3122, 0.0395791, 31.8586
1864, 31.06667, 275.442, -50.327, 0.0396482, 31.846
1865, 31.07500, 275.848, -50.3418, 0.0397174, 31.8332
1865, 31.08333, 276.256, -50.3568, 0.0397868, 31.8204
1866, 31.09167, 276.664, -50.3718, 0.0398564, 31.8075
1866, 31.10000, 277.073, -50.3869, 0.0399262, 31.7945
1867, 31.10833, 277.484, -50.402, 0.0399961, 31.7815
1867, 31.11667, 277.895, -50.4173, 0.0400663, 31.7684
1868, 31.12500, 278.308, -50.4326, 0.0401367, 31.7552
1868, 31.13333, 278.722, -50.4479, 0.0402072, 31.7419
1869, 31.14167, 279.137, -50.4634, 0.0402779, 31.7286
1869, 31.15000, 279.553, -50.4789, 0.0403489, 31.7152
1870, 31.15833, 279.97, -50.4945, 0.04042, 31.7017
1870, 31.16667, 280.388, -50.5101, 0.0404913, 31.6882
1871, 31.17500, 280.807, -50.5259, 0.0405628, 31.6745
1871, 31.18333, 281.228, -50.5417, 0.0406345, 31.6608
1872, 31.19167, 281.649, -50.5576, 0.0407064, 31.647
1872, 31.20000, 282.072, -50.5735, 0.0407785, 31.6332
1873, 31.20833, 282.496, -50.5896, 0.0408508, 31.6193
1873, 31.21667, 282.921, -50.6057, 0.0409233, 31.6052
1874, 31.22500, 283.347, -50.6219, 0.040996, 31.5912
1874, 31.23333, 283.774, -50.6381, 0.0410689, 31.577
1875, 31.24167, 284.203, -50.6545, 0.041142, 31.5628
1875, 31.25000, 284.632, -50.6709, 0.0412153, 31.5484
1876, 31.25833, 285.063, -50.6874, 0.0412888, 31.534
1876, 31.26667, 285.495, -50.7039, 0.0413625, 31.5196
1877, 31.27500, 285.928, -50.7206, 0.0414364, 31.505
1877, 31.28333, 286.362, -50.7373, 0.0415105, 31.4904
1878, 31.29167, 286.798, -50.7541, 0.0415848, 31.4757
1878, 31.30000, 287.234, -50.771, 0.0416593, 31.4609
1879, 31.30833, 287.672, -50.788, 0.041734, 31.446
1879, 31.31667, 288.111, -50.805, 0.0418089, 31.431
1880, 31.32500, 288.551, -50.8221, 0.041884, 31.416
1880, 31.33333, 288.993, -50.8393, 0.0419594, 31.4009
1881, 31.34167, 289.435, -50.8566, 0.0420349, 31.3857
1881, 31.35000, 289.879, -50.874, 0.0421106, 31.3704
1882, 31.35833, 290.324, -50.8914, 0.0421866, 31.355
1882, 31.36667, 290.77, -50.909, 0.0422628, 31.3396
1883, 31.37500, 291.217, -50.9266, 0.0423392, 31.324
1883, 31.38333, 291.666, -50.9443, 0.0424157, 31.3084
1884, 31.39167, 292.116, -50.9621, 0.0424925, 31.2927
1884, 31.40000, 292.567, -50.9799, 0.0425696, 31.2769
1885, 31.40833, 293.019, -50.9979, 0.0426468, 31.261
1885, 31.41667, 293.472, -51.0159, 0.0427242, 31.2451
1886, 31.42500, 293.927, -51.034, 0.0428019, 31.229
1886, 31.43333, 294.383, -51.0522, 0.0428798, 31.2129
1887, 31.44167, 294.84, -51.0705, 0.0429579, 31.1967
1887, 31.45000, 295.299, -51.0889, 0.0430362, 31.1804
1888, 31.45833, 295.758, -51.1073, 0.0431147, 31.164
1888, 31.46667, 296.219, -51.1259, 0.0431934, 31.1475
1889, 31.47500, 296.681, -51.1445, 0.0432724, 31.131
1889, 31.48333, 297.145, -51.1632, 0.0433516, 31.1143
1890, 31.49167, 297.609, -51.182, 0.043431, 31.0976
1890, 31.50000, 298.075, -51.2009, 0.0435106, 31.0808
1891, 31.50833, 298.542, -51.2199, 0.0435904, 31.0638
1891, 31.51667, 299.011, -51.2389, 0.0436705, 31.0468
1892, 31.52500, 299.481, -51.2581, 0.0437508, 31.0297
1892, 31.53333, 299.952, -51.2773, 0.0438313, 31.0125
1893, 31.54167, 300.424, -51.2967, 0.0439121, 30.9953
1893, 31.55000, 300.898, -51.3161, 0.043993, 30.9779
1894, 31.55833, 301.373, -51.3356, 0.0440742, 30.9604
1894, 31.56667, 301.849, -51.3552, 0.0441556, 30.9429
1895, 31.57500, 302.327, -51.3749, 0.0442373, 30.9252
1895, 31.58333, 302.805, -51.3947, 0.0443192, 30.9075
1896, 31.59167, 303.286, -51.4146, 0.0444013, 30.8896
1896, 31.60000, 303.767, -51.4346, 0.0444836, 30.8717
1897, 31.60833, 304.25, -51.4547, 0.0445662, 30.8537
1897, 31.61667, 304.734, -51.4748, 0.044649, 30.8356
1898, 31.62500, 305.219, -51.4951, 0.044732, 30.8173
1898, 31.63333, 305.706, -51.5154, 0.0448153, 30.799
1899, 31.64167, 306.194, -51.5359, 0.0448988, 30.7806
1899, 31.65000, 306.684, -51.5564, 0.0449825, 30.7621
1900, 31.65833, 307.175, -51.5771, 0.0450665, 30.7435
1900, 31.66667, 307.667, -51.5978, 0.0451507, 30.7248
1901, 31.67500, 308.16, -51.6186, 0.0452351, 30.7061
1901, 31.68333, 308.655, -51.6395, 0.0453198, 30.6872
1902, 31.69167, 309.151, -51.6606, 0.0454047, 30.6682
1902, 31.70000, 309.649, -51.6817, 0.0454899, 30.6491
1903, 31.70833, 310.148, -51.7029, 0.0455753, 30.6299
1903, 31.71667, 310.648, -51.7242, 0.0456609, 30.6106
1904, 31.72500, 311.15, -51.7456, 0.0457468, 30.5912
1904, 31.73333, 311.653, -51.7671, 0.045833, 30.5718
1905, 31.74167, 312.158, -51.7888, 0.0459193, 30.5522
1905, 31.75000, 312.664, -51.8105, 0.0460059, 30.5325
1906, 31.75833, 313.171, -51.8323, 0.0460928, 30.5127
1906, 31.76667, 313.68, -51.8542, 0.0461799, 30.4928
1907, 31.77500, 314.19, -51.8762, 0.0462673, 30.4728
1907, 31.78333, 314.701, -51.8983, 0.0463549, 30.4527
1908, 31.79167, 315.214, -51.9205, 0.0464427, 30.4325
1908, 31.80000, 315.729, -51.9429, 0.0465308, 30.4122
1909, 31.80833, 316.244, -51.9653, 0.0466192, 30.3918
1909, 31.81667, 316.762, -51.9878, 0.0467078, 30.3713
1910, 31.82500, 317.28, -52.0104, 0.0467966, 30.3507
1910, 31.83333, 317.8, -52.0332, 0.0468857, 30.33
1911, 31.84167, 318.322, -52.056, 0.0469751, 30.3092
1911, 31.85000, 318.845, -52.079, 0.0470647, 30.2882
1912, 31.85833, 319.369, -52.102, 0.0471546, 30.2672
1912, 31.86667, 319.895, -52.1252, 0.0472447, 30.246
1913, 31.87500, 320.423, -52.1484, 0.0473351, 30.2248
1913, 31.88333, 320.951, -52.1718, 0.0474257, 30.2034
1914, 31.89167, 321.482, -52.1953, 0.0475166, 30.182
1914, 31.90000, 322.014, -52.2189, 0.0476078, 30.1604
1915, 31.90833, 322.547, -52.2426, 0.0476992, 30.1387
1915, 31.91667, 323.082, -52.2664, 0.0477909, 30.1169
1916, 31.92500, 323.618, -52.2903, 0.0478829, 30.095
1916, 31.93333, 324.155, -52.3143, 0.0479751, 30.073
1917, 31.94167, 324.695, -52.3384, 0.0480675, 30.0508
1917, 31.95000, 325.236, -52.3627, 0.0481603, 30.0286
1918, 31.95833, 325.778, -52.387, 0.0482533, 30.0063
1918, 31.96667, 326.322, -52.4115, 0.0483465, 29.9838
1919, 31.97500, 326.867, -52.4361, 0.0484401, 29.9612
1919, 31.98333, 327.414, -52.4608, 0.0485339, 29.9385
1920, 31.99167, 327.962, -52.4856, 0.048628, 29.9157
1920, 32.00000, 328.512, -52.5105, 0.0487223, 29.8928
1921, 32.00833, 329.063, -52.5355, 0.0488169, 29.8698
1921, 32.01667, 329.616, -52.5607, 0.0489118, 29.8466
1922, 32.02500, 330.171, -52.5859, 0.049007, 29.8233
1922, 32.03333, 330.727, -52.6113, 0.0491024, 29.8
1923, 32.04167, 331.284, -52.6368, 0.0491981, 29.7764
1923, 32.05000, 331.844, -52.6624, 0.0492941, 29.7528
1924, 32.05833, 332.404, -52.6881, 0.0493904, 29.7291
1924, 32.06667, 332.967, -52.714, 0.0494869, 29.7052
1925, 32.07500, 333.531, -52.7399, 0.0495837, 29.6813
1925, 32.08333, 334.096, -52.766, 0.0496808, 29.6572
1926, 32.09167, 334.663, -52.7922, 0.0497782, 29.633
1926, 32.10000, 335.232, -52.8185, 0.0498759, 29.6086
1927, 32.10833, 335.802, -52.8449, 0.0499738, 29.5842
1927, 32.11667, 336.374, -52.8715, 0.0500721, 29.5596
1928, 32.12500, 336.948, -52.8982, 0.0501706, 29.5349
1928, 32.13333, 337.523, -52.9249, 0.0502694, 29.5101
1929, 32.14167, 338.099, -52.9519, 0.0503685, 29.4852
1929, 32.15000, 338.678, -52.9789, 0.0504678, 29.4601
1930, 32.15833, 339.258, -53.0061, 0.0505675, 29.4349
1930, 32.16667, 339.839, -53.0334, 0.0506674, 29.4096
1931, 32.17500, 340.423, -53.0608, 0.0507677, 29.3842
1931, 32.18333, 341.007, -53.0883, 0.0508682, 29.3586
1932, 32.19167, 341.594, -53.116, 0.050969, 29.3329
1932, 32.20000, 342.182, -53.1437, 0.0510701, 29.3071
1933, 32.20833, 342.772, -53.1716, 0.0511716, 29.2811
1933, 32.21667, 343.364, -53.1997, 0.0512733, 29.2551
1934, 32.22500, 343.957, -53.2278, 0.0513753, 29.2289
1934, 32.23333, 344.552, -53.2561, 0.0514776, 29.2026
1935, 32.24167, 345.148, -53.2846, 0.0515802, 29.1761
1935, 32.25000, 345.747, -53.3131, 0.051683, 29.1495
1936, 32.25833, 346.347, -53.3418, 0.0517862, 29.1228
1936, 32.26667, 346.948, -53.3706, 0.0518897, 29.096
1937, 32.27500, 347.552, -53.3995, 0.0519935, 29.069
1937, 32.28333, 348.157, -53.4286, 0.0520976, 29.0419
1938, 32.29167, 348.764, -53.4578, 0.052202, 29.0146
1938, 32.30000, 349.372, -53.4871, 0.0523068, 28.9873
1939, 32.30833, 349.982, -53.5166, 0.0524118, 28.9598
1939, 32.31667, 350.594, -53.5462, 0.0525171, 28.9321
1940, 32.32500, 351.208, -53.5759, 0.0526227, 28.9043
1940, 32.33333, 351.823, -53.6058, 0.0527287, 28.8764
1941, 32.34167, 352.441, -53.6358, 0.0528349, 28.8484
1941, 32.35000, 353.06, -53.6659, 0.0529415, 28.8202
1942, 32.35833, 353.68, -53.6962, 0.0530483, 28.7919
1942, 32.36667, 354.303, -53.7266, 0.0531555, 28.7634
1943, 32.37500, 354.927, -53.7571, 0.053263, 28.7348
1943, 32.38333, 355.553, -53.7878, 0.0533708, 28.7061
1944, 32.39167, 356.181, -53.8186, 0.053479, 28.6772
1944, 32.40000, 356.81, -53.8495, 0.0535874, 28.6482
1945, 32.40833, 357.442, -53.8806, 0.0536962, 28.6191
1945, 32.41667, 358.075, -53.9119, 0.0538053, 28.5898
1946, 32.42500, 358.71, -53.9432, 0.0539147, 28.5603
1946, 32.43333, 359.347, -53.9748, 0.0540244, 28.5308
1947, 32.44167, 359.985, -54.0064, 0.0541345, 28.501
1947, 32.45000, 360.626, -54.0382, 0.0542449, 28.4712
1948, 32.45833, 361.268, -54.0702, 0.0543556, 28.4412
1948, 32.46667, 361.912, -54.1022, 0.0544666, 28.411
1949, 32.47500, 362.558, -54.1345, 0.0545779, 28.3807
1949, 32.48333, 363.206, -54.1668, 0.0546896, 28.3503
1950, 32.49167, 363.856, -54.1994, 0.0548016, 28.3197
1950, 32.50000, 364.507, -54.232, 0.054914, 28.289
1951, 32.50833, 365.16, -54.2648, 0.0550266, 28.2581
1951, 32.51667, 365.816, -54.2978, 0.0551397, 28.2271
1952, 32.52500, 366.473, -54.3309, 0.055253, 28.1959
1952, 32.53333, 367.132, -54.3642, 0.0553667, 28.1646
1953, 32.54167, 367.793, -54.3976, 0.0554807, 28.1331
1953, 32.55000, 368.455, -54.4311, 0.055595, 28.1015
1954, 32.55833, 369.12, -54.4648, 0.0557097, 28.0697
1954, 32.56667, 369.787, -54.4987, 0.0558247, 28.0378
1955, 32.57500, 370.455, -54.5327, 0.0559401, 28.0057
1955, 32.58333, 371.125, -54.5668, 0.0560558, 27.9734
1956, 32.59167, 371.798, -54.6011, 0.0561719, 27.9411
1956, 32.60000, 372.472, -54.6356, 0.0562882, 27.9085
1957, 32.60833, 373.148, -54.6702, 0.056405, 27.8758
1957, 32.61667, 373.826, -54.705, 0.0565221, 27.843
1958, 32.62500, 374.506, -54.7399, 0.0566395, 27.8099
1958, 32.63333, 375.188, -54.775, 0.0567573, 27.7768
1959, 32.64167, 375.872, -54.8102, 0.0568754, 27.7435
1959, 32.65000, 376.558, -54.8456, 0.0569939, 27.71
1960, 32.65833, 377.246, -54.8812, 0.0571127, 27.6763
1960, 32.66667, 377.936, -54.9169, 0.0572319, 27.6425
1961, 32.67500, 378.627, -54.9528, 0.0573514, 27.6086
1961, 32.68333, 379.321, -54.9888, 0.0574713, 27.5744
1962, 32.69167, 380.017, -55.025, 0.0575916, 27.5402
1962, 32.70000, 380.715, -55.0614, 0.0577121, 27.5057
1963, 32.70833, 381.414, -55.0979, 0.0578331, 27.4711
1963, 32.71667, 382.116, -55.1345, 0.0579544, 27.4363
1964, 32.72500, 382.82, -55.1714, 0.0580761, 27.4014
1964, 32.73333, 383.526, -55.2084, 0.0581981, 27.3663
1965, 32.74167, 384.234, -55.2456, 0.0583206, 27.331
1965, 32.75000, 384.944, -55.2829, 0.0584433, 27.2956
1966, 32.75833, 385.656, -55.3204, 0.0585664, 27.26
1966, 32.76667, 386.37, -55.3581, 0.05869, 27.2242
1967, 32.77500, 387.086, -55.3959, 0.0588138, 27.1882
1967, 32.78333, 387.804, -55.4339, 0.058938, 27.1521
1968, 32.79167, 388.524, -55.4721, 0.0590627, 27.1159
1968, 32.80000, 389.246, -55.5105, 0.0591876, 27.0794
1969, 32.80833, 389.97, -55.549, 0.059313, 27.0428
1969, 32.81667, 390.697, -55.5877, 0.0594387, 27.006
1970, 32.82500, 391.425, -55.6265, 0.0595648, 26.969
1970, 32.83333, 392.156, -55.6656, 0.0596913, 26.9319
1971, 32.84167, 392.889, -55.7048, 0.0598181, 26.8945
1971, 32.85000, 393.623, -55.7442, 0.0599453, 26.8571
1972, 32.85833, 394.36, -55.7837, 0.060073, 26.8194
1972, 32.86667, 395.099, -55.8234, 0.0602009, 26.7815
1973, 32.87500, 395.84, -55.8633, 0.0603293, 26.7435
1973, 32.88333, 396.584, -55.9034, 0.0604581, 26.7053
1974, 32.89167, 397.329, -55.9437, 0.0605872, 26.6669
1974, 32.90000, 398.077, -55.9841, 0.0607167, 26.6284
1975, 32.90833, 398.826, -56.0248, 0.0608466, 26.5896
1975, 32.91667, 399.578, -56.0656, 0.0609769, 26.5507
1976, 32.92500, 400.332, -56.1066, 0.0611076, 26.5116
1976, 32.93333, 401.088, -56.1477, 0.0612387, 26.4723
1977, 32.94167, 401.847, -56.1891, 0.0613701, 26.4328
1977, 32.95000, 402.607, -56.2306, 0.061502, 26.3932
1978, 32.95833, 403.37, -56.2723, 0.0616342, 26.3533
1978, 32.96667, 404.135, -56.3142, 0.0617669, 26.3133
1979, 32.97500, 404.902, -56.3563, 0.0618999, 26.2731
1979, 32.98333, 405.671, -56.3986, 0.0620333, 26.2327
1980, 32.99167, 406.443, -56.4411, 0.0621672, 26.1921
1980, 33.00000, 407.216, -56.4837, 0.0623014, 26.1513
1981, 33.00833, 407.992, -56.5266, 0.062436, 26.1103
1981, 33.01667, 408.771, -56.5696, 0.0625711, 26.0692
1982, 33.02500, 409.551, -56.6128, 0.0627065, 26.0278
1982, 33.03333, 410.334, -56.6562, 0.0628423, 25.9863
1983, 33.04167, 411.119, -56.6998, 0.0629786, 25.9445
1983, 33.05000, 411.906, -56.7436, 0.0631153, 25.9026
1984, 33.05833, 412.695, -56.7876, 0.0632523, 25.8605
1984, 33.06667, 413.487, -56.8318, 0.0633898, 25.8181
1985, 33.07500, 414.281, -56.8762, 0.0635277, 25.7756
1985, 33.08333, 415.077, -56.9208, 0.0636659, 25.7329
1986, 33.09167, 415.875, -56.9656, 0.0638047, 25.69
1986, 33.10000, 416.676, -57.0106, 0.0639438, 25.6468
1987, 33.10833, 417.479, -57.0557, 0.0640833, 25.6035
1987, 33.11667, 418.285, -57.1011, 0.0642233, 25.56
1988, 33.12500, 419.092, -57.1467, 0.0643636, 25.5163
1988, 33.13333, 419.902, -57.1925, 0.0645044, 25.4724
1989, 33.14167, 420.715, -57.2385, 0.0646456, 25.4282
1989, 33.15000, 421.529, -57.2847, 0.0647872, 25.3839
1990, 33.15833, 422.346, -57.3311, 0.0649293, 25.3393
1990, 33.16667, 423.166, -57.3777, 0.0650717, 25.2946
1991, 33.17500, 423.987, -57.4245, 0.0652146, 25.2496
1991, 33.18333, 424.811, -57.4715, 0.0653579, 25.2045
1992, 33.19167, 425.638, -57.5187, 0.0655017, 25.1591
1992, 33.20000, 426.466, -57.5661, 0.0656459, 25.1135
1993, 33.20833, 427.298, -57.6138, 0.0657905, 25.0677
1993, 33.21667, 428.131, -57.6616, 0.0659355, 25.0217
1994, 33.22500, 428.967, -57.7097, 0.066081, 24.9755
1994, 33.23333, 429.805, -57.7579, 0.0662268, 24.9291
1995, 33.24167, 430.646, -57.8064, 0.0663732, 24.8824
1995, 33.25000, 431.489, -57.8551, 0.0665199, 24.8356
1996, 33.25833, 432.334, -57.9041, 0.0666671, 24.7885
1996, 33.26667, 433.182, -57.9532, 0.0668148, 24.7412
1997, 33.27500, 434.032, -58.0026, 0.0669628, 24.6937
1997, 33.28333, 434.885, -58.0521, 0.0671113, 24.6459
1998, 33.29167, 435.74, -58.1019, 0.0672603, 24.598
1998, 33.30000, 436.597, -58.1519, 0.0674097, 24.5498
1999, 33.30833, 437.457, -58.2022, 0.0675595, 24.5014
1999, 33.31667, 438.32, -58.2526, 0.0677098, 24.4528
2000, 33.32500, 439.184, -58.3033, 0.0678605, 24.4039
2000, 33.33333, 440.052, -58.3542, 0.0680117, 24.3549
2001, 33.34167, 440.921, -58.4053, 0.0681633, 24.3056
2001, 33.35000, 441.793, -58.4567, 0.0683154, 24.256
2002, 33.35833, 442.668, -58.5083, 0.0684679, 24.2063
2002, 33.36667, 443.545, -58.5601, 0.0686209, 24.1563
2003, 33.37500, 444.425, -58.6121, 0.0687743, 24.1061
2003, 33.38333, 445.307, -58.6644, 0.0689282, 24.0557
2003, 33.39167, 446.191, -58.7169, 0.0690825, 24.005
2004, 33.40000, 447.078, -58.7696, 0.0692373, 23.9541
2005, 33.40833, 447.968, -58.8226, 0.0693925, 23.9029
2005, 33.41667, 448.86, -58.8758, 0.0695482, 23.8516
2006, 33.42500, 449.754, -58.9292, 0.0697043, 23.7999
2006, 33.43333, 450.651, -58.9829, 0.0698609, 23.7481
2007, 33.44167, 451.551, -59.0368, 0.070018, 23.696
2007, 33.45000, 452.453, -59.091, 0.0701755, 23.6437
2008, 33.45833, 453.358, -59.1453, 0.0703335, 23.5911
2008, 33.46667, 454.265, -59.2, 0.070492, 23.5383
2009, 33.47500, 455.175, -59.2548, 0.0706509, 23.4853
2009, 33.48333, 456.087, -59.3099, 0.0708103, 23.432
2010, 33.49167, 457.002, -59.3653, 0.0709702, 23.3784
2010, 33.50000, 457.919, -59.4209, 0.0711305, 23.3246
2011, 33.50833, 458.839, -59.4767, 0.0712912, 23.2706
2011, 33.51667, 459.761, -59.5328, 0.0714525, 23.2163
2012, 33.52500, 460.686, -59.5892, 0.0716142, 23.1618
2012, 33.53333, 461.614, -59.6457, 0.0717764, 23.107
2013, 33.54167, 462.544, -59.7026, 0.0719391, 23.052
2013, 33.55000, 463.476, -59.7597, 0.0721022, 22.9967
2014, 33.55833, 464.412, -59.817, 0.0722659, 22.9412
2014, 33.56667, 465.35, -59.8746, 0.07243, 22.8854
2015, 33.57500, 466.29, -59.9324, 0.0725945, 22.8294
2015, 33.58333, 467.233, -59.9905, 0.0727596, 22.7731
2016, 33.59167, 468.179, -60.0489, 0.0729251, 22.7165
2016, 33.60000, 469.127, -60.1075, 0.0730911, 22.6597
2017, 33.60833, 470.078, -60.1664, 0.0732576, 22.6026
2017, 33.61667, 471.031, -60.2255, 0.0734245, 22.5453
2018, 33.62500, 471.987, -60.2849, 0.073592, 22.4877
2018, 33.63333, 472.946, -60.3446, 0.0737599, 22.4298
2019, 33.64167, 473.907, -60.4045, 0.0739283, 22.3717
2019, 33.65000, 474.871, -60.4647, 0.0740972, 22.3133
2020, 33.65833, 475.837, -60.5251, 0.0742666, 22.2547
2020, 33.66667, 476.807, -60.5858, 0.0744365, 22.1957
2021, 33.67500, 477.778, -60.6468, 0.0746068, 22.1366
2021, 33.68333, 478.753, -60.7081, 0.0747776, 22.0771
2022, 33.69167, 479.73, -60.7696, 0.074949, 22.0174
2022, 33.70000, 480.709, -60.8314, 0.0751208, 21.9574
2023, 33.70833, 481.692, -60.8935, 0.0752931, 21.8971
2023, 33.71667, 482.677, -60.9558, 0.0754659, 21.8365
2024, 33.72500, 483.664, -61.0184, 0.0756392, 21.7757
2024, 33.73333, 484.655, -61.0813, 0.0758129, 21.7146
2025, 33.74167, 485.648, -61.1445, 0.0759872, 21.6532
