Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3880, 64.66666, 40.3635, -152.838, 81.0449, -157.057, 48.6776, 7.43791, 0.0597985, -165.591, 0.897537, 79.9438, 0.617279, -76.689
3881, 64.67500, 40.4674, -152.952, 81.1006, -157.088, 48.603, 7.36824, 0.0599237, -165.708, 0.899361, 79.8392, 0.618428, -76.7489
3881, 64.68333, 40.5716, -153.067, 81.1566, -157.119, 48.528, 7.29833, 0.0600494, -165.825, 0.90119, 79.7342, 0.619582, -76.8092
3882, 64.69167, 40.6762, -153.182, 81.2128, -157.15, 48.4527, 7.22816, 0.0601757, -165.942, 0.903024, 79.6288, 0.62074, -76.8697
3882, 64.70000, 40.7812, -153.297, 81.2692, -157.181, 48.377, 7.15775, 0.0603026, -166.06, 0.904863, 79.523, 0.621902, -76.9306
3883, 64.70834, 40.8865, -153.413, 81.3258, -157.213, 48.301, 7.0871, 0.06043, -166.179, 0.906707, 79.4168, 0.623068, -76.9918
3883, 64.71667, 40.9922, -153.529, 81.3826, -157.245, 48.2247, 7.01618, 0.0605581, -166.298, 0.908557, 79.3102, 0.624238, -77.0533
3884, 64.72500, 41.0983, -153.646, 81.4396, -157.277, 48.148, 6.94503, 0.0606866, -166.417, 0.910412, 79.2032, 0.625413, -77.1152
3884, 64.73333, 41.2047, -153.763, 81.4969, -157.309, 48.071, 6.87362, 0.0608158, -166.537, 0.912272, 79.0958, 0.626591, -77.1774
3885, 64.74167, 41.3115, -153.88, 81.5544, -157.342, 47.9937, 6.80196, 0.0609455, -166.658, 0.914138, 78.988, 0.627774, -77.2399
3885, 64.75000, 41.4187, -153.998, 81.6121, -157.374, 47.916, 6.73005, 0.0610759, -166.779, 0.916009, 78.8797, 0.62896, -77.3028
3886, 64.75833, 41.5262, -154.116, 81.67, -157.407, 47.8379, 6.65789, 0.0612067, -166.901, 0.917885, 78.7711, 0.630151, -77.366
3886, 64.76667, 41.6342, -154.235, 81.7281, -157.44, 47.7595, 6.58547, 0.0613382, -167.023, 0.919766, 78.662, 0.631346, -77.4295
3887, 64.77500, 41.7424, -154.354, 81.7865, -157.474, 47.6808, 6.51281, 0.0614703, -167.146, 0.921653, 78.5525, 0.632545, -77.4934
3887, 64.78333, 41.8511, -154.473, 81.845, -157.507, 47.6017, 6.43989, 0.0616029, -167.27, 0.923545, 78.4426, 0.633748, -77.5576
3888, 64.79166, 41.9602, -154.593, 81.9039, -157.541, 47.5222, 6.36671, 0.0617362, -167.394, 0.925442, 78.3323, 0.634956, -77.6222
3888, 64.80000, 42.0696, -154.713, 81.9629, -157.575, 47.4424, 6.29329, 0.06187, -167.518, 0.927345, 78.2215, 0.636168, -77.6872
3889, 64.80833, 42.1794, -154.834, 82.0221, -157.609, 47.3622, 6.21961, 0.0620044, -167.643, 0.929253, 78.1103, 0.637384, -77.7524
3889, 64.81667, 42.2895, -154.955, 82.0816, -157.643, 47.2816, 6.14566, 0.0621395, -167.769, 0.931166, 77.9987, 0.638604, -77.8181
3890, 64.82500, 42.4001, -155.076, 82.1413, -157.678, 47.2007, 6.07147, 0.0622751, -167.895, 0.933084, 77.8866, 0.639829, -77.884
3890, 64.83334, 42.511, -155.198, 82.2012, -157.713, 47.1194, 5.99702, 0.0624113, -168.022, 0.935008, 77.7741, 0.641057, -77.9504
3891, 64.84167, 42.6223, -155.32, 82.2613, -157.748, 47.0377, 5.9223, 0.0625482, -168.149, 0.936938, 77.6612, 0.642291, -78.0171
3891, 64.85000, 42.734, -155.443, 82.3217, -157.783, 46.9557, 5.84734, 0.0626856, -168.277, 0.938872, 77.5478, 0.643528, -78.0842
3892, 64.85833, 42.8461, -155.566, 82.3823, -157.819, 46.8732, 5.77212, 0.0628237, -168.406, 0.940812, 77.434, 0.644769, -78.1516
3892, 64.86667, 42.9585, -155.69, 82.4431, -157.855, 46.7904, 5.69663, 0.0629624, -168.535, 0.942757, 77.3198, 0.646016, -78.2194
3893, 64.87500, 43.0714, -155.814, 82.5041, -157.891, 46.7072, 5.62089, 0.0631016, -168.665, 0.944707, 77.2051, 0.647266, -78.2875
3893, 64.88333, 43.1846, -155.938, 82.5654, -157.927, 46.6237, 5.54489, 0.0632415, -168.795, 0.946663, 77.09, 0.64852, -78.3561
3894, 64.89167, 43.2982, -156.063, 82.6269, -157.963, 46.5397, 5.46862, 0.0633821, -168.926, 0.948624, 76.9744, 0.649779, -78.425
3894, 64.90000, 43.4122, -156.188, 82.6886, -158, 46.4554, 5.3921, 0.0635232, -169.057, 0.950591, 76.8584, 0.651043, -78.4942
3895, 64.90833, 43.5266, -156.314, 82.7505, -158.037, 46.3706, 5.31532, 0.063665, -169.189, 0.952562, 76.7419, 0.65231, -78.5639
3895, 64.91666, 43.6414, -156.44, 82.8127, -158.074, 46.2855, 5.23827, 0.0638074, -169.322, 0.954539, 76.6249, 0.653582, -78.6339
3896, 64.92500, 43.7566, -156.567, 82.875, -158.112, 46.1999, 5.16097, 0.0639504, -169.456, 0.956522, 76.5075, 0.654859, -78.7043
3896, 64.93333, 43.8721, -156.694, 82.9376, -158.15, 46.114, 5.0834, 0.0640941, -169.59, 0.958509, 76.3897, 0.656139, -78.7751
3897, 64.94167, 43.9881, -156.822, 83.0005, -158.188, 46.0277, 5.00557, 0.0642384, -169.724, 0.960503, 76.2713, 0.657425, -78.8463
3897, 64.95000, 44.1044, -156.95, 83.0635, -158.226, 45.9409, 4.92748, 0.0643833, -169.859, 0.962501, 76.1525, 0.658714, -78.9179
3898, 64.95834, 44.2211, -157.078, 83.1268, -158.264, 45.8538, 4.84913, 0.0645288, -169.995, 0.964505, 76.0333, 0.660008, -78.9898
3898, 64.96667, 44.3383, -157.207, 83.1904, -158.303, 45.7662, 4.77051, 0.0646751, -170.132, 0.966514, 75.9136, 0.661307, -79.0622
3899, 64.97500, 44.4558, -157.336, 83.2541, -158.342, 45.6782, 4.69163, 0.0648219, -170.269, 0.968528, 75.7934, 0.66261, -79.1349
3899, 64.98333, 44.5737, -157.466, 83.3181, -158.381, 45.5898, 4.61249, 0.0649694, -170.407, 0.970547, 75.6727, 0.663917, -79.2081
3900, 64.99167, 44.692, -157.596, 83.3822, -158.421, 45.501, 4.53308, 0.0651176, -170.545, 0.972573, 75.5516, 0.665229, -79.2816
3900, 65.00000, 44.8107, -157.727, 83.4467, -158.461, 45.4118, 4.45342, 0.0652664, -170.684, 0.974603, 75.43, 0.666546, -79.3556
3901, 65.00833, 44.9298, -157.858, 83.5113, -158.501, 45.3221, 4.37349, 0.0654158, -170.824, 0.976638, 75.3079, 0.667866, -79.4299
3901, 65.01667, 45.0493, -157.99, 83.5762, -158.541, 45.2321, 4.29329, 0.0655659, -170.965, 0.978679, 75.1853, 0.669192, -79.5047
3902, 65.02500, 45.1692, -158.122, 83.6413, -158.582, 45.1415, 4.21283, 0.0657167, -171.106, 0.980725, 75.0622, 0.670521, -79.5799
3902, 65.03333, 45.2895, -158.255, 83.7066, -158.623, 45.0506, 4.13211, 0.0658681, -171.247, 0.982776, 74.9387, 0.671856, -79.6554
3903, 65.04166, 45.4102, -158.388, 83.7722, -158.664, 44.9592, 4.05112, 0.0660202, -171.39, 0.984833, 74.8146, 0.673195, -79.7315
3903, 65.05000, 45.5313, -158.521, 83.8379, -158.705, 44.8674, 3.96987, 0.066173, -171.533, 0.986895, 74.6901, 0.674538, -79.8079
3904, 65.05833, 45.6528, -158.655, 83.9039, -158.747, 44.7752, 3.88836, 0.0663264, -171.677, 0.988962, 74.5651, 0.675886, -79.8847
3904, 65.06667, 45.7747, -158.79, 83.9702, -158.789, 44.6825, 3.80657, 0.0664805, -171.821, 0.991035, 74.4395, 0.677238, -79.9619
3905, 65.07500, 45.897, -158.925, 84.0366, -158.831, 44.5893, 3.72453, 0.0666352, -171.967, 0.993112, 74.3135, 0.678595, -80.0396
3905, 65.08334, 46.0197, -159.061, 84.1033, -158.874, 44.4957, 3.64223, 0.0667906, -172.112, 0.995195, 74.187, 0.679956, -80.1177
3906, 65.09167, 46.1428, -159.197, 84.1702, -158.916, 44.4017, 3.55965, 0.0669468, -172.259, 0.997284, 74.06, 0.681323, -80.1963
3906, 65.10000, 46.2663, -159.333, 84.2373, -158.96, 44.3072, 3.47682, 0.0671035, -172.406, 0.999377, 73.9324, 0.682693, -80.2752
3907, 65.10833, 46.3902, -159.47, 84.3047, -159.003, 44.2122, 3.39372, 0.067261, -172.554, 1.00148, 73.8044, 0.684068, -80.3546
3907, 65.11667, 46.5145, -159.608, 84.3723, -159.047, 44.1168, 3.31036, 0.0674191, -172.703, 1.00358, 73.6758, 0.685448, -80.4345
3908, 65.12500, 46.6392, -159.746, 84.4401, -159.091, 44.0209, 3.22674, 0.067578, -172.853, 1.00569, 73.5468, 0.686832, -80.5147
3908, 65.13333, 46.7643, -159.884, 84.5081, -159.135, 43.9246, 3.14285, 0.0677375, -173.003, 1.0078, 73.4172, 0.688221, -80.5954
3909, 65.14167, 46.8898, -160.023, 84.5764, -159.18, 43.8278, 3.0587, 0.0678977, -173.154, 1.00992, 73.2871, 0.689615, -80.6766
3909, 65.15000, 47.0158, -160.163, 84.6448, -159.225, 43.7305, 2.97429, 0.0680586, -173.305, 1.01205, 73.1565, 0.691013, -80.7582
3910, 65.15833, 47.1421, -160.303, 84.7135, -159.27, 43.6328, 2.88962, 0.0682201, -173.458, 1.01418, 73.0254, 0.692416, -80.8403
3910, 65.16666, 47.2688, -160.444, 84.7825, -159.315, 43.5345, 2.80468, 0.0683824, -173.611, 1.01631, 72.8937, 0.693823, -80.9228
3911, 65.17500, 47.396, -160.585, 84.8516, -159.361, 43.4358, 2.71949, 0.0685454, -173.765, 1.01845, 72.7615, 0.695235, -81.0057
3911, 65.18333, 47.5235, -160.726, 84.921, -159.407, 43.3366, 2.63404, 0.0687091, -173.919, 1.02059, 72.6288, 0.696651, -81.0892
3912, 65.19167, 47.6515, -160.869, 84.9905, -159.454, 43.2369, 2.54832, 0.0688735, -174.075, 1.02274, 72.4956, 0.698073, -81.173
3912, 65.20000, 47.7798, -161.011, 85.0604, -159.5, 43.1368, 2.46235, 0.0690385, -174.231, 1.0249, 72.3618, 0.699498, -81.2574
3913, 65.20834, 47.9086, -161.155, 85.1304, -159.547, 43.0361, 2.37612, 0.0692043, -174.388, 1.02706, 72.2275, 0.700929, -81.3422
3913, 65.21667, 48.0378, -161.298, 85.2006, -159.595, 42.935, 2.28963, 0.0693708, -174.545, 1.02922, 72.0926, 0.702364, -81.4275
3914, 65.22500, 48.1673, -161.443, 85.2711, -159.643, 42.8333, 2.20288, 0.069538, -174.704, 1.0314, 71.9572, 0.703803, -81.5132
3914, 65.23333, 48.2973, -161.587, 85.3418, -159.691, 42.7312, 2.11588, 0.0697059, -174.863, 1.03357, 71.8212, 0.705248, -81.5995
3915, 65.24167, 48.4277, -161.733, 85.4127, -159.739, 42.6285, 2.02862, 0.0698745, -175.023, 1.03575, 71.6847, 0.706697, -81.6862
3915, 65.25000, 48.5585, -161.879, 85.4838, -159.788, 42.5253, 1.94111, 0.0700438, -175.184, 1.03794, 71.5477, 0.70815, -81.7733
3916, 65.25833, 48.6897, -162.025, 85.5551, -159.837, 42.4217, 1.85335, 0.0702138, -175.345, 1.04012, 71.4101, 0.709608, -81.861
3916, 65.26667, 48.8213, -162.172, 85.6267, -159.886, 42.3175, 1.76532, 0.0703846, -175.508, 1.04232, 71.2719, 0.711071, -81.9491
3917, 65.27500, 48.9533, -162.32, 85.6984, -159.936, 42.2128, 1.67705, 0.070556, -175.671, 1.04452, 71.1332, 0.712539, -82.0378
3917, 65.28333, 49.0857, -162.468, 85.7704, -159.986, 42.1076, 1.58853, 0.0707282, -175.835, 1.04672, 70.9939, 0.714011, -82.1269
3918, 65.29166, 49.2185, -162.617, 85.8426, -160.036, 42.0018, 1.49975, 0.0709011, -176, 1.04893, 70.8541, 0.715488, -82.2165
3918, 65.30000, 49.3517, -162.766, 85.915, -160.087, 41.8956, 1.41073, 0.0710748, -176.165, 1.05115, 70.7137, 0.716969, -82.3066
3919, 65.30833, 49.4854, -162.916, 85.9876, -160.138, 41.7888, 1.32147, 0.0712491, -176.332, 1.05337, 70.5727, 0.718455, -82.3972
3919, 65.31667, 49.6194, -163.066, 86.0604, -160.19, 41.6814, 1.23195, 0.0714242, -176.499, 1.05559, 70.4312, 0.719946, -82.4883
3920, 65.32500, 49.7538, -163.217, 86.1334, -160.241, 41.5736, 1.14219, 0.0716, -176.667, 1.05782, 70.2891, 0.721441, -82.58
3920, 65.33334, 49.8887, -163.369, 86.2066, -160.294, 41.4652, 1.05219, 0.0717766, -176.836, 1.06005, 70.1464, 0.722941, -82.6721
3921, 65.34167, 50.0239, -163.521, 86.2801, -160.346, 41.3563, 0.961938, 0.0719538, -177.006, 1.06229, 70.0031, 0.724446, -82.7647
3921, 65.35000, 50.1596, -163.673, 86.3537, -160.399, 41.2468, 0.871457, 0.0721318, -177.176, 1.06453, 69.8593, 0.725955, -82.8578
3922, 65.35833, 50.2956, -163.827, 86.4276, -160.452, 41.1368, 0.780737, 0.0723106, -177.348, 1.06678, 69.7148, 0.727469, -82.9515
3922, 65.36667, 50.4321, -163.981, 86.5016, -160.506, 41.0262, 0.689768, 0.07249, -177.52, 1.06903, 69.5698, 0.728988, -83.0457
3923, 65.37500, 50.5689, -164.135, 86.5759, -160.56, 40.9151, 0.598576, 0.0726702, -177.693, 1.07129, 69.4242, 0.730511, -83.1404
3923, 65.38333, 50.7062, -164.29, 86.6503, -160.614, 40.8034, 0.50715, 0.0728512, -177.867, 1.07355, 69.278, 0.732038, -83.2356
3924, 65.39167, 50.8438, -164.446, 86.725, -160.669, 40.6912, 0.415481, 0.0730329, -178.042, 1.07581, 69.1312, 0.733571, -83.3314
3924, 65.40000, 50.9819, -164.602, 86.7998, -160.724, 40.5784, 0.323594, 0.0732153, -178.218, 1.07808, 68.9838, 0.735107, -83.4276
3925, 65.40833, 51.1203, -164.759, 86.8749, -160.779, 40.465, 0.231479, 0.0733984, -178.394, 1.08036, 68.8358, 0.736649, -83.5245
3925, 65.41666, 51.2591, -164.916, 86.9501, -160.835, 40.3511, 0.139128, 0.0735823, -178.572, 1.08264, 68.6872, 0.738195, -83.6218
3926, 65.42500, 51.3984, -165.074, 87.0256, -160.891, 40.2366, 0.0465649, 0.073767, -178.75, 1.08492, 68.538, 0.739746, -83.7197
3926, 65.43333, 51.538, -165.233, 87.1012, -160.948, 40.1215, -0.0462191, 0.0739523, -178.93, 1.08721, 68.3882, 0.741301, -83.8181
3927, 65.44167, 51.678, -165.392, 87.177, -161.005, 40.0058, -0.139233, 0.0741385, -179.11, 1.0895, 68.2378, 0.742861, -83.9171
3927, 65.45000, 51.8185, -165.552, 87.253, -161.062, 39.8896, -0.232451, 0.0743254, -179.291, 1.09179, 68.0868, 0.744425, -84.0166
3928, 65.45834, 51.9593, -165.712, 87.3292, -161.12, 39.7728, -0.325883, 0.074513, -179.473, 1.09409, 67.9351, 0.745994, -84.1167
3928, 65.46667, 52.1005, -165.873, 87.4056, -161.178, 39.6554, -0.419537, 0.0747013, -179.656, 1.0964, 67.7828, 0.747568, -84.2173
3929, 65.47500, 52.2421, -166.035, 87.4821, -161.237, 39.5374, -0.513387, 0.0748904, -179.84, 1.0987, 67.63, 0.749146, -84.3185
3929, 65.48333, 52.384, -166.197, 87.5589, -161.296, 39.4188, -0.607442, 0.0750803, 179.975, 1.10102, 67.4765, 0.750728, -84.4203
3930, 65.49167, 52.5264, -166.36, 87.6358, -161.355, 39.2996, -0.701711, 0.0752709, 179.79, 1.10333, 67.3223, 0.752315, -84.5226
3930, 65.50000, 52.6692, -166.524, 87.7129, -161.415, 39.1799, -0.796167, 0.0754623, 179.603, 1.10565, 67.1675, 0.753907, -84.6254
3931, 65.50833, 52.8123, -166.688, 87.7901, -161.475, 39.0595, -0.890819, 0.0756544, 179.415, 1.10798, 67.0121, 0.755503, -84.7289
3931, 65.51667, 52.9559, -166.853, 87.8676, -161.535, 38.9385, -0.985675, 0.0758473, 179.227, 1.11031, 66.8561, 0.757103, -84.8329
3932, 65.52500, 53.0998, -167.018, 87.9452, -161.597, 38.8169, -1.08071, 0.0760409, 179.037, 1.11264, 66.6994, 0.758708, -84.9375
3932, 65.53333, 53.244, -167.184, 88.023, -161.658, 38.6947, -1.17593, 0.0762352, 178.847, 1.11497, 66.5421, 0.760317, -85.0426
3933, 65.54166, 53.3887, -167.351, 88.1009, -161.72, 38.5719, -1.27134, 0.0764304, 178.656, 1.11731, 66.3842, 0.761931, -85.1484
3933, 65.55000, 53.5337, -167.519, 88.179, -161.782, 38.4485, -1.36692, 0.0766262, 178.463, 1.11965, 66.2256, 0.76355, -85.2547
3934, 65.55833, 53.6791, -167.687, 88.2573, -161.845, 38.3244, -1.46267, 0.0768228, 178.27, 1.122, 66.0663, 0.765172, -85.3616
3934, 65.56667, 53.825, -167.855, 88.3357, -161.908, 38.1997, -1.5586, 0.0770202, 178.075, 1.12435, 65.9064, 0.766799, -85.4692
3935, 65.57500, 53.9711, -168.025, 88.4143, -161.971, 38.0744, -1.65469, 0.0772183, 177.88, 1.1267, 65.7458, 0.76843, -85.5773
3935, 65.58334, 54.1176, -168.195, 88.493, -162.035, 37.9485, -1.75094, 0.0774172, 177.684, 1.12906, 65.5846, 0.770066, -85.686
3936, 65.59167, 54.2645, -168.365, 88.5719, -162.1, 37.8219, -1.84735, 0.0776168, 177.487, 1.13142, 65.4227, 0.771706, -85.7953
3936, 65.60000, 54.4118, -168.537, 88.651, -162.165, 37.6947, -1.94391, 0.0778172, 177.288, 1.13379, 65.2602, 0.77335, -85.9052
3937, 65.60833, 54.5594, -168.709, 88.7302, -162.23, 37.5669, -2.04062, 0.0780183, 177.089, 1.13615, 65.097, 0.774999, -86.0157
3937, 65.61667, 54.7074, -168.882, 88.8095, -162.296, 37.4384, -2.13747, 0.0782202, 176.889, 1.13852, 64.9331, 0.776652, -86.1268
3938, 65.62500, 54.8558, -169.055, 88.889, -162.362, 37.3092, -2.23446, 0.0784228, 176.687, 1.1409, 64.7686, 0.778309, -86.2385
3938, 65.63333, 55.0044, -169.229, 88.9686, -162.429, 37.1795, -2.33157, 0.0786262, 176.485, 1.14327, 64.6034, 0.77997, -86.3509
3939, 65.64167, 55.1535, -169.404, 89.0483, -162.496, 37.049, -2.42883, 0.0788304, 176.282, 1.14565, 64.4375, 0.781636, -86.4638
3939, 65.65000, 55.3029, -169.579, 89.1282, -162.563, 36.9179, -2.52619, 0.0790352, 176.077, 1.14803, 64.2709, 0.783305, -86.5774
3940, 65.65833, 55.4527, -169.755, 89.2082, -162.632, 36.7862, -2.62367, 0.0792409, 175.872, 1.15042, 64.1037, 0.784979, -86.6916
3940, 65.66666, 55.6028, -169.932, 89.2883, -162.7, 36.6538, -2.72127, 0.0794473, 175.666, 1.15281, 63.9357, 0.786657, -86.8064
3941, 65.67500, 55.7532, -170.11, 89.3686, -162.769, 36.5207, -2.81896, 0.0796544, 175.458, 1.1552, 63.7671, 0.788339, -86.9219
3941, 65.68333, 55.904, -170.288, 89.4489, -162.838, 36.387, -2.91674, 0.0798622, 175.25, 1.15759, 63.5978, 0.790025, -87.038
3942, 65.69167, 56.0551, -170.467, 89.5294, -162.908, 36.2526, -3.01463, 0.0800709, 175.04, 1.15999, 63.4278, 0.791715, -87.1548
3942, 65.70000, 56.2066, -170.646, 89.61, -162.979, 36.1176, -3.11259, 0.0802802, 174.829, 1.16238, 63.2571, 0.793409, -87.2721
3943, 65.70834, 56.3584, -170.827, 89.6907, -163.05, 35.9818, -3.21062, 0.0804903, 174.618, 1.16478, 63.0857, 0.795107, -87.3901
3943, 65.71667, 56.5105, -171.008, 89.7715, -163.121, 35.8454, -3.30874, 0.0807012, 174.405, 1.16719, 62.9135, 0.796809, -87.5088
3944, 65.72500, 56.6629, -171.189, 89.8524, -163.193, 35.7083, -3.4069, 0.0809128, 174.191, 1.16959, 62.7407, 0.798515, -87.6281
3944, 65.73333, 56.8157, -171.372, 89.9334, -163.265, 35.5705, -3.50512, 0.0811251, 173.976, 1.172, 62.5672, 0.800225, -87.7481
3945, 65.74167, 56.9688, -171.555, 90.0145, -163.338, 35.4321, -3.60339, 0.0813382, 173.76, 1.17441, 62.393, 0.801939, -87.8687
3945, 65.75000, 57.1222, -171.739, 90.0957, -163.411, 35.2929, -3.70169, 0.081552, 173.543, 1.17682, 62.2181, 0.803656, -87.99
3946, 65.75833, 57.2759, -171.923, 90.177, -163.485, 35.1531, -3.80002, 0.0817665, 173.324, 1.17923, 62.0424, 0.805377, -88.1119
3946, 65.76667, 57.4299, -172.109, 90.2584, -163.559, 35.0125, -3.89838, 0.0819818, 173.105, 1.18165, 61.866, 0.807102, -88.2346
3947, 65.77500, 57.5843, -172.295, 90.3398, -163.634, 34.8713, -3.99673, 0.0821978, 172.885, 1.18407, 61.689, 0.808831, -88.3578
3947, 65.78333, 57.7389, -172.481, 90.4213, -163.71, 34.7294, -4.09509, 0.0824145, 172.663, 1.18648, 61.5112, 0.810563, -88.4818
3948, 65.79166, 57.8938, -172.669, 90.5029, -163.785, 34.5868, -4.19346, 0.082632, 172.44, 1.1889, 61.3326, 0.812299, -88.6064
3948, 65.80000, 58.049, -172.857, 90.5845, -163.862, 34.4434, -4.29179, 0.0828502, 172.217, 1.19133, 61.1534, 0.814039, -88.7317
3949, 65.80833, 58.2045, -173.046, 90.6662, -163.939, 34.2994, -4.3901, 0.0830691, 171.992, 1.19375, 60.9734, 0.815782, -88.8577
3949, 65.81667, 58.3603, -173.236, 90.7479, -164.016, 34.1546, -4.48838, 0.0832887, 171.765, 1.19617, 60.7926, 0.817528, -88.9844
3950, 65.82500, 58.5164, -173.426, 90.8297, -164.094, 34.0092, -4.58659, 0.0835091, 171.538, 1.1986, 60.6112, 0.819278, -89.1117
3950, 65.83334, 58.6727, -173.618, 90.9116, -164.172, 33.863, -4.68475, 0.0837301, 171.31, 1.20102, 60.429, 0.821032, -89.2398
3951, 65.84167, 58.8294, -173.81, 90.9934, -164.251, 33.7161, -4.78285, 0.0839519, 171.08, 1.20345, 60.246, 0.822788, -89.3685
3951, 65.85000, 58.9862, -174.002, 91.0754, -164.331, 33.5686, -4.88085, 0.0841744, 170.85, 1.20588, 60.0623, 0.824548, -89.498
3952, 65.85833, 59.1434, -174.196, 91.1573, -164.411, 33.4202, -4.97875, 0.0843976, 170.618, 1.20831, 59.8779, 0.826312, -89.6281
3952, 65.86667, 59.3008, -174.39, 91.2393, -164.491, 33.2712, -5.07656, 0.0846215, 170.385, 1.21074, 59.6927, 0.828079, -89.7589
3953, 65.87500, 59.4585, -174.585, 91.3213, -164.572, 33.1214, -5.17423, 0.0848461, 170.151, 1.21317, 59.5068, 0.829848, -89.8905
3953, 65.88333, 59.6164, -174.781, 91.4033, -164.654, 32.971, -5.27177, 0.0850714, 169.915, 1.2156, 59.3201, 0.831621, -90.0227
3954, 65.89167, 59.7745, -174.977, 91.4853, -164.736, 32.8197, -5.36917, 0.0852974, 169.679, 1.21803, 59.1326, 0.833397, -90.1557
3954, 65.90000, 59.9329, -175.175, 91.5673, -164.819, 32.6678, -5.46639, 0.085524, 169.441, 1.22046, 58.9444, 0.835176, -90.2894
3955, 65.90833, 60.0915, -175.373, 91.6493, -164.902, 32.5151, -5.56344, 0.0857514, 169.202, 1.22289, 58.7555, 0.836958, -90.4238
3955, 65.91666, 60.2504, -175.571, 91.7313, -164.986, 32.3617, -5.66031, 0.0859795, 168.962, 1.22532, 58.5657, 0.838742, -90.5589
3956, 65.92500, 60.4094, -175.771, 91.8133, -165.07, 32.2076, -5.75695, 0.0862082, 168.72, 1.22775, 58.3752, 0.84053, -90.6947
3956, 65.93333, 60.5687, -175.971, 91.8952, -165.155, 32.0527, -5.85337, 0.0864376, 168.478, 1.23018, 58.184, 0.84232, -90.8313
3957, 65.94167, 60.7282, -176.173, 91.9772, -165.241, 31.8971, -5.94956, 0.0866677, 168.234, 1.23261, 57.9919, 0.844114, -90.9686
3957, 65.95000, 60.8879, -176.375, 92.0591, -165.327, 31.7407, -6.04547, 0.0868984, 167.989, 1.23504, 57.7991, 0.845909, -91.1066
3958, 65.95834, 61.0478, -176.577, 92.141, -165.413, 31.5836, -6.14112, 0.0871298, 167.743, 1.23747, 57.6055, 0.847708, -91.2454
3958, 65.96667, 61.2079, -176.781, 92.2228, -165.5, 31.4258, -6.23647, 0.0873619, 167.495, 1.2399, 57.4112, 0.849509, -91.3849
3959, 65.97500, 61.3681, -176.985, 92.3046, -165.588, 31.2672, -6.3315, 0.0875946, 167.247, 1.24232, 57.216, 0.851312, -91.5251
3959, 65.98333, 61.5286, -177.19, 92.3863, -165.676, 31.1079, -6.4262, 0.087828, 166.997, 1.24475, 57.0201, 0.853118, -91.6661
3960, 65.99167, 61.6892, -177.396, 92.4679, -165.765, 30.9478, -6.52056, 0.088062, 166.745, 1.24717, 56.8233, 0.854926, -91.8079
3960, 66.00000, 61.85, -177.603, 92.5495, -165.855, 30.787, -6.61453, 0.0882967, 166.493, 1.2496, 56.6259, 0.856736, -91.9504
3961, 66.00833, 62.011, -177.811, 92.631, -165.945, 30.6254, -6.70811, 0.0885319, 166.239, 1.25202, 56.4276, 0.858548, -92.0936
3961, 66.01667, 62.1721, -178.019, 92.7124, -166.036, 30.4631, -6.80128, 0.0887679, 165.984, 1.25444, 56.2285, 0.860363, -92.2376
3962, 66.02500, 62.3333, -178.228, 92.7937, -166.127, 30.3, -6.894, 0.0890044, 165.728, 1.25685, 56.0286, 0.86218, -92.3824
3962, 66.03333, 62.4947, -178.438, 92.875, -166.219, 30.1362, -6.98625, 0.0892416, 165.471, 1.25927, 55.8279, 0.863998, -92.5279
3963, 66.04166, 62.6562, -178.649, 92.9561, -166.311, 29.9716, -7.07803, 0.0894794, 165.212, 1.26168, 55.6264, 0.865819, -92.6742
3963, 66.05000, 62.8178, -178.861, 93.0371, -166.404, 29.8063, -7.16929, 0.0897177, 164.952, 1.26409, 55.4241, 0.867641, -92.8212
3964, 66.05833, 62.9796, -179.073, 93.118, -166.498, 29.6402, -7.26, 0.0899567, 164.69, 1.2665, 55.2211, 0.869465, -92.969
3964, 66.06667, 63.1415, -179.286, 93.1987, -166.592, 29.4734, -7.35017, 0.0901963, 164.427, 1.26891, 55.0171, 0.871291, -93.1176
3965, 66.07500, 63.3034, -179.5, 93.2793, -166.687, 29.3058, -7.43973, 0.0904364, 164.164, 1.27131, 54.8125, 0.873119, -93.267
